input_id	dealiased_id	standard_id	short_id
doi:10.1057/s41599-020-0390-y	doi:10.1057/s41599-020-0390-y	doi:10.1057/s41599-020-0390-y	NvUorDwZ
doi:10/bkfd8h	doi:10/bkfd8h	doi:10.1038/nchembio0707-351	hd3vl6GL
doi:10/gfwm27	doi:10/gfwm27	doi:10.1016/j.copbio.2018.01.008	TgDlrv2t
doi:10.1002/asi.22784	doi:10.1002/asi.22784	doi:10.1002/asi.22784	WNY3oEAs
doi:10.1371/journal.pone.0118747	doi:10.1371/journal.pone.0118747	doi:10.1371/journal.pone.0118747	iFXju5sG
doi:10.1038/s41598-021-87796-6	doi:10.1038/s41598-021-87796-6	doi:10.1038/s41598-021-87796-6	8sNOa0nm
doi:10.1038/s41592-020-0916-7	doi:10.1038/s41592-020-0916-7	doi:10.1038/s41592-020-0916-7	vgWLelZQ
doi:10.1093/nar/gky1033	doi:10.1093/nar/gky1033	doi:10.1093/nar/gky1033	1BsHixMtu
GBIFOrg2020	GBIFOrg2020	GBIFOrg2020	aBMvYmj0
doi:10.1007/3-540-29782-0_13	doi:10.1007/3-540-29782-0_13	doi:10.1007/3-540-29782-0_13	2fEiIH9c
doi:10.1016/b978-008045382-8.00060-5	doi:10.1016/b978-008045382-8.00060-5	doi:10.1016/b978-008045382-8.00060-5	KmGsdzOE
doi:10/gh5ptm	doi:10/gh5ptm	doi:10.1021/acscentsci.9b00806	1H1kBOCRr
doi:10.1093/nar/gkab941	doi:10.1093/nar/gkab941	doi:10.1093/nar/gkab941	vmAI2Yi1
doi:10/bdd4	doi:10/bdd4	doi:10.1038/sdata.2016.18	6DjakjNS
doi:10/ghssx5	doi:10/ghssx5	doi:10.1186/s13321-020-00478-9	16ijqhOBz
doi:10/gc4h7x	doi:10/gc4h7x	doi:10.1371/journal.pcbi.1005128	18PujMmok
doi:10.1093/nar/gkr1195	doi:10.1093/nar/gkr1195	doi:10.1093/nar/gkr1195	16co3gnIn
doi:10/ggqqc6	doi:10/ggqqc6	doi:10.7554/elife.52614	HUodcdz1
doi:10/ggwrtj	doi:10/ggwrtj	doi:10.1038/s41597-020-0486-7	MMp6cQ1x
doi:10/fm73	doi:10/fm73	doi:10.3389/fpls.2019.01329	1EaGvQl0B
doi:10/ghssx4	doi:10/ghssx4	doi:10.1073/pnas.2013344118	ToSx7lEy
doi:10.1046/j.1365-2664.2003.00803.x	doi:10.1046/j.1365-2664.2003.00803.x	doi:10.1046/j.1365-2664.2003.00803.x	1bhfObov
doi:10/fg6q5f	doi:10/fg6q5f	doi:10.1021/ci00057a005	t7Cw5tqt
doi:10/6bg	doi:10/6bg	doi:10.1186/1758-2946-5-7	AP6h5CYA
doi:10.5281/zenodo.5794106	doi:10.5281/zenodo.5794106	doi:10.5281/zenodo.5794106	hSYcB5oO
doi:10/gh6dqw	doi:10/gh6dqw	doi:10.5281/zenodo.3778405	1EoPmmMQv
DepartmentAgricultureAgricultural1992	DepartmentAgricultureAgricultural1992	DepartmentAgricultureAgricultural1992	1HQ8C1kF4
doi:10/gjgdzm	doi:10/gjgdzm	doi:10.1016/j.watres.2021.117017	OhONtrcV
doi:10/f637rz	doi:10/f637rz	doi:10.1021/ci500588j	bOvsdNwM
MainPageWAKANKENSAKU	MainPageWAKANKENSAKU	MainPageWAKANKENSAKU	1CVDln27l
doi:10.1039/D0RA10453A	doi:10.1039/D0RA10453A	doi:10.1039/d0ra10453a	dyiEPToF
doi:10.5281/ZENODO.1036595	doi:10.5281/ZENODO.1036595	doi:10.5281/zenodo.1036595	jqMOfVhn
doi:10.3897/rio.5.e35820	doi:10.3897/rio.5.e35820	doi:10.3897/rio.5.e35820	ZG9WyHw3
doi:10.5281/zenodo.5794597	doi:10.5281/zenodo.5794597	doi:10.5281/zenodo.5794597	14nvCIi3w
doi:10.1038/417222b	doi:10.1038/417222b	doi:10.1038/417222b	wXVoM52J
doi:10.5281/zenodo.5607264	doi:10.5281/zenodo.5607264	doi:10.5281/zenodo.5607264	3nRVlUwz
doi:10/ggkjbt	doi:10/ggkjbt	doi:10.3897/bdj.5.e12581	1F083MXGq
doi:10.5281/zenodo.5668854	doi:10.5281/zenodo.5668854	doi:10.5281/zenodo.5668854	8T9M9XCu
doi:10.1016/j.micres.2021.126708	doi:10.1016/j.micres.2021.126708	doi:10.1016/j.micres.2021.126708	jTfisB4q
doi:10.1016/j.phytochem.2021.113011	doi:10.1016/j.phytochem.2021.113011	doi:10.1016/j.phytochem.2021.113011	19blwDMah
doi:10/gdn52j	doi:10/gdn52j	doi:10.1186/s13321-018-0282-y	mjVvWLK2
doi:10/gf5bv5	doi:10/gf5bv5	doi:10.1186/s13321-019-0367-2	13RtkyRi5
doi:10.1021/acs.jnatprod.1c00399	doi:10.1021/acs.jnatprod.1c00399	doi:10.1021/acs.jnatprod.1c00399	EqnD2i7G
doi:10/b3z2g7	doi:10/b3z2g7	doi:10.1016/s0168-1656(99)00210-2	IhdADmDO
doi:10/ggwr93	doi:10/ggwr93	doi:10.1093/molbev/msz240	1EloBUtuI
doi:10/gc5tqv	doi:10/gc5tqv	doi:10.1186/s13321-016-0174-y	1GFQixHzv
doi:10/gjjz4f	doi:10/gjjz4f	doi:10.1186/s13321-020-0416-x	1DcpY38I1
doi:10/gcmhc5	doi:10/gcmhc5	doi:10.1093/bioinformatics/btx760	VMUBsFFG
doi:10/gjjz4d	doi:10/gjjz4d	doi:10.1021/acs.jcim.7b00425	eLVYiiAg
doi:10/gjjz4c	doi:10/gjjz4c	doi:10.1186/s13321-020-00445-4	2HOkPhmh
doi:10.5281/zenodo.5801807	doi:10.5281/zenodo.5801807	doi:10.5281/zenodo.5801807	vFWo4t5m
doi:10.1007/978-3-642-68641-2	doi:10.1007/978-3-642-68641-2	doi:10.1007/978-3-642-68641-2	15tHEF73t
doi:10/d592kt	doi:10/d592kt	doi:10.1016/s0031-9422(00)81204-2	18uusIb9e
decandolleEssaiProprietesMedicales1816	decandolleEssaiProprietesMedicales1816	decandolleEssaiProprietesMedicales1816	xVEzsOX1
doi:10.1007/978-3-0348-9314-5	doi:10.1007/978-3-0348-9314-5	doi:10.1007/978-3-0348-9314-5	AgCpbRSb
doi:10.1038/s41587-020-0740-8	doi:10.1038/s41587-020-0740-8	doi:10.1038/s41587-020-0740-8	Ypnpj4wt
doi:10.1093/nar/gkz882	doi:10.1093/nar/gkz882	doi:10.1093/nar/gkz882	F5HJbaQH
doi:10.1016/j.tplants.2004.04.005	doi:10.1016/j.tplants.2004.04.005	doi:10.1016/j.tplants.2004.04.005	BSCQ82T
doi:10.1021/acs.jmedchem.5b01009	doi:10.1021/acs.jmedchem.5b01009	doi:10.1021/acs.jmedchem.5b01009	WwEEYuQ9
doi:10.1039/c6np00022c	doi:10.1039/c6np00022c	doi:10.1039/c6np00022c	3cUZctro
doi:10.1038/npre.2008.1526.1	doi:10.1038/npre.2008.1526.1	doi:10.1038/npre.2008.1526.1	10kj3MKcw
doi:10.1039/c7np00064b	doi:10.1039/c7np00064b	doi:10.1039/c7np00064b	R6AOorG5
doi:10/gh533h	doi:10/gh533h	doi:10.5334/dsj-2019-009	Ebuu5mfF
doi:10/gfnxpj	doi:10/gfnxpj	doi:10.1038/sdata.2018.259	IN34cxcI
doi:10/gf3j9t	doi:10/gf3j9t	doi:10.1038/d41586-019-01715-4	xf44BZw9
doi:10/d8pdcr	doi:10/d8pdcr	doi:10.1002/jms.1777	jTCd8yG0
doi:10.1093/bioinformatics/btq476	doi:10.1093/bioinformatics/btq476	doi:10.1093/bioinformatics/btq476	WRJsojww
doi:10.1101/2021.03.18.435634	doi:10.1101/2021.03.18.435634	doi:10.1101/2021.03.18.435634	OceiRpiP
doi:10/gh6dq2	doi:10/gh6dq2	doi:10.1093/nar/gkaa1024	pzgOjFLZ
doi:10.1093/nar/gkx1064	doi:10.1093/nar/gkx1064	doi:10.1093/nar/gkx1064	1CVZzR5SC
doi:10/gftqcm	doi:10/gftqcm	doi:10.1146/annurev-ecolsys-110617-062406	1Hc8Xn2Ff
doi:10/ghttk6	doi:10/ghttk6	doi:10.1111/nph.14438	1Ck6coooY
doi:10.1007/s10530-018-1735-y	doi:10.1007/s10530-018-1735-y	doi:10.1007/s10530-018-1735-y	d40oYUNT
doi:10/ggb79p	doi:10/ggb79p	doi:10.1016/j.copbio.2018.02.010	QBTqPbZC
doi:10/gh533j	doi:10/gh533j	doi:10.1016/j.phytol.2016.10.009	MGL5MqgM
doi:10.1177/1934578X1701200849	doi:10.1177/1934578X1701200849	doi:10.1177/1934578x1701200849	NtzQIgT9
wikidata:Q106204599	wikidata:Q106204599	wikidata:Q106204599	VNMRDIw3
doi:10/b2zkr9	doi:10/b2zkr9	doi:10.1021/ci100384d	pf43Zseq
doi:10.1093/nar/gky294	doi:10.1093/nar/gky294	doi:10.1093/nar/gky294	nmEacTGa
doi:10.1093/nar/gkv396	doi:10.1093/nar/gkv396	doi:10.1093/nar/gkv396	icLEZ49v
doi:10.5281/zenodo.5801816	doi:10.5281/zenodo.5801816	doi:10.5281/zenodo.5801816	i7nSfCmf
doi:10.1111/2041-210x.12593	doi:10.1111/2041-210x.12593	doi:10.1111/2041-210x.12593	hPmhpanN
chamberlainRcrossrefClientVarious2020	chamberlainRcrossrefClientVarious2020	chamberlainRcrossrefClientVarious2020	UHC5x6VA
doi:10/gh5ptg	doi:10/gh5ptg	doi:10.32614/rj-2017-058	13ZrxSjw4
doi:10/b46rs7	doi:10/b46rs7	doi:10.1093/bioinformatics/btn307	zukFZ2aq
florChorddiagInteractiveChord2020	florChorddiagInteractiveChord2020	florChorddiagInteractiveChord2020	156ifmHvV
dowleDataTableExtension2020	dowleDataTableExtension2020	dowleDataTableExtension2020	hR0edX6b
rspecialinterestgroupondatabasesr-sig-dbDBIDatabaseInterface2021	rspecialinterestgroupondatabasesr-sig-dbDBIDatabaseInterface2021	rspecialinterestgroupondatabasesr-sig-dbDBIDatabaseInterface2021	7JFonzW0
warnesGdataVariousProgramming2017	warnesGdataVariousProgramming2017	warnesGdataVariousProgramming2017	7AFWc7sN
doi:10/gg4ghf	doi:10/gg4ghf	doi:10.21105/joss.02017	13wsG3vmM
wilkinsGgfittextFitText2020	wilkinsGgfittextFitText2020	wilkinsGgfittextFitText2020	ejxxPICa
campitelliGgnewscaleMultipleFill2021	campitelliGgnewscaleMultipleFill2021	campitelliGgnewscaleMultipleFill2021	7J4ZPUL7
pedersenGgraphImplementationGrammar2020	pedersenGgraphImplementationGrammar2020	pedersenGgraphImplementationGrammar2020	gdTufCbt
xuGgstarStarLayer2021	xuGgstarStarLayer2021	xuGgstarStarLayer2021	17NxHx9HG
doi:10/f9qv8x	doi:10/f9qv8x	doi:10.1111/2041-210x.12628	YdA5Ivd8
doi:10.21203/rs.3.rs-155672/v2	doi:10.21203/rs.3.rs-155672/v2	doi:10.21203/rs.3.rs-155672/v2	121McWIls
wikidata:Q106204620	wikidata:Q106204620	wikidata:Q106204620	Jdw1vygr
kuangPbmcapplyTrackingProgress2019	kuangPbmcapplyTrackingProgress2019	kuangPbmcapplyTrackingProgress2019	XiPNsL5P
sievertInteractiveWebBasedData2020	sievertInteractiveWebBasedData2020	sievertInteractiveWebBasedData2020	kVXkIA2g
wickhamReadxlReadExcel2019	wickhamReadxlReadExcel2019	wickhamReadxlReadExcel2019	xN7NElEK
doi:10/f9jgkm	doi:10/f9jgkm	doi:10.1111/2041-210x.12593	hPmhpanN
wickhamRvestEasilyHarvest2020	wickhamRvestEasilyHarvest2020	wickhamRvestEasilyHarvest2020	1ELrikmXF
mahtoSplitstackshapeStackReshape2019	mahtoSplitstackshapeStackReshape2019	mahtoSplitstackshapeStackReshape2019	NfiSMvAq
mullerRSQLiteSQLiteInterface2021	mullerRSQLiteSQLiteInterface2021	mullerRSQLiteSQLiteInterface2021	LnilgHS9
doi:10/ghfr9v	doi:10/ghfr9v	doi:10.32614/rj-2014-011	LmFzkeBM
gagolewskiPackageStringiCharacter2020	gagolewskiPackageStringiCharacter2020	gagolewskiPackageStringiCharacter2020	12mR83H1T
doi:10/ggddkj	doi:10/ggddkj	doi:10.21105/joss.01686	EWll2pyF
gehlenborgUpSetRMoreScalable2019	gehlenborgUpSetRMoreScalable2019	gehlenborgUpSetRMoreScalable2019	T2D9o6RC
doi:10/gh5ptf	doi:10/gh5ptf	doi:10.18637/jss.v093.i13	kM2kraS2
langXMLToolsParsing2020	langXMLToolsParsing2020	langXMLToolsParsing2020	TceFUyOp
wickhamXml2ParseXML2020	wickhamXml2ParseXML2020	wickhamXml2ParseXML2020	2keqmgUs
doi:10.5281/zenodo.1243862	doi:10.5281/zenodo.1243862	doi:10.5281/zenodo.1243862	f5bShnMm
doi:10.1038/s41467-020-19160-7	doi:10.1038/s41467-020-19160-7	doi:10.1038/s41467-020-19160-7	Wo6cp6FE
doi:10.1109/MCSE.2007.55	doi:10.1109/MCSE.2007.55	doi:10.1109/mcse.2007.55	1026Gxdsi
doi:10/gh6dqz	doi:10/gh6dqz	doi:10.5281/zenodo.4161697	zEc5CK8P
RDKitOpensourceCheminformatics	RDKitOpensourceCheminformatics	RDKitOpensourceCheminformatics	1BXLY6HF1
doi:10/ggj45f	doi:10/ggj45f	doi:10.1038/s41592-019-0686-2	8Miti2Gz
doi:10/gbppnb	doi:10/gbppnb	doi:10.1186/s13321-017-0220-4	xpBWVpji
doi:10.1371/journal.pcbi.1007128	doi:10.1371/journal.pcbi.1007128	doi:10.1371/journal.pcbi.1007128	YuJbg3zO
doi:10/gh5ptd	doi:10/gh5ptd	doi:10.1007/s00044-016-1764-y	mpr5sPI7
doi:10/gh5ptc	doi:10/gh5ptc	doi:10.1016/j.jep.2012.05.038	Go2AAIYt
doi:10/gh5ptb	doi:10/gh5ptb	doi:10.3390/biom9010031	Ue7W1SPi
doi:10/f6ss69	doi:10/f6ss69	doi:10.1186/s13321-014-0046-2	GFBBPIgV
doi:10/f9x5p2	doi:10/f9x5p2	doi:10.1093/database/bax004	FzUbylmA
doi:10/ggwwcq	doi:10/ggwwcq	doi:10.1186/s13321-020-00424-9	R06ZE1xj
doi:10/gfs7x6	doi:10/gfs7x6	doi:10.1021/acs.jcim.8b00560	lB6krLxn
doi:10/cstrnq	doi:10/cstrnq	doi:10.1093/pcp/pcr165	pIM4qxZA
doi:10.1093/nar/gkz1019	doi:10.1093/nar/gkz1019	doi:10.1093/nar/gkz1019	1D8ShigK1
deresesolomonMitishambaDatabaseWeb2015	deresesolomonMitishambaDatabaseWeb2015	deresesolomonMitishambaDatabaseWeb2015	fAKz2qgk
doi:10/ggfdw7	doi:10/ggfdw7	doi:10.1021/acs.jnatprod.7b00283	6xTnsq5S
doi:10/gh5ptk	doi:10/gh5ptk	doi:10.1093/nar/gkx1026	4RKmYOPE
doi:10/f9rhrj	doi:10/f9rhrj	doi:10.1186/s13321-016-0188-5	1DPlqketM
inenglishplease	inenglishplease	inenglishplease	eOKkhMeJ
doi:10/gh5ps7	doi:10/gh5ps7	doi:10.1038/s41598-017-07451-x	1EBJWvXBS
doi:10/gh5ps9	doi:10/gh5ps9	doi:10.1093/nar/gkx1061	yJZjE7TJ
doi:10/gh5ps6	doi:10/gh5ps6	doi:10.1093/database/bat070	9GVjNRag
https://hal.archives-ouvertes.fr/hal-01697081	https://hal.archives-ouvertes.fr/hal-01697081	url:https://hal.archives-ouvertes.fr/hal-01697081	1APrBLQ3X
doi:10/f8wjvh	doi:10/f8wjvh	doi:10.1186/s12866-016-0715-6	Pf1Puxxg
doi:10/f36bkc	doi:10/f36bkc	doi:10.1016/j.phytochem.2012.07.007	12Ui1Rc6x
doi:10/f7gjs6	doi:10/f7gjs6	doi:10.1186/s13321-015-0080-8	ZRFusbLt
doi:10/f8cnnk	doi:10/f8cnnk	doi:10.1093/nar/gkv1319	15rL9Psbo
doi:10/gh5ps5	doi:10/gh5ps5	doi:10.6026/97320630005361	tPji342r
doi:10/f6hnfz	doi:10/f6hnfz	doi:10.1186/s12870-014-0243-1	16mSGZn7C
doi:10.1186/s12906-015-0758-5	doi:10.1186/s12906-015-0758-5	doi:10.1186/s12906-015-0758-5	a48CrnhC
doi:10/gd3bm6	doi:10/gd3bm6	doi:10.1021/acs.jafc.8b01639	fP0lai2j
doi:10/f43xwq	doi:10/f43xwq	doi:10.1371/journal.pone.0062839	W6BmnntI
